Benchmark,is_OPT,BEST,tot_time,solving_time
mc2024_track1_048,0,,,
mc2024_track1_049,0,,,
mc2024_track1_050,0,,,
mc2024_track1_051,1,84,0.16193079948425293,0.0873570442199707
mc2024_track1_052,0,10132,232.02372407913208,113.57137680053711
mc2024_track1_053,0,731,7237.640767097473,7227.846026420593
mc2024_track1_054,1,866,1.823143482208252,0.7546148300170898
mc2024_track1_055,1,1695,18.871952772140503,15.211572885513306
mc2024_track1_056,1,5814,68.04593539237976,30.105181455612183
mc2024_track1_057,1,2521,18.555318117141724,10.730037927627563
mc2024_track1_058,1,94,535.0462734699249,534.9894790649414
mc2024_track1_059,0,83,2653.6150662899017,2653.5643694400787
mc2024_track1_060,0,76,157.4442744255066,157.4022512435913
mc2024_track1_061,0,87,67.19338965415955,67.14457130432129
mc2024_track1_062,1,122,7237.260704994202,7237.11617398262
mc2024_track1_063,0,130,1303.5453028678894,1303.0444037914276
mc2024_track1_064,0,113,5561.519335746765,5560.935227632523
mc2024_track1_065,1,456,7233.374511957169,7232.2249982357025
mc2024_track1_067,0,985,7246.203370809555,7235.668924570084
mc2024_track1_068,0,,,
mc2024_track1_069,1,109,2431.819765806198,2431.551005601883
mc2024_track1_070,0,,,
mc2024_track1_072,0,,,
mc2024_track1_073,0,,,
mc2024_track1_074,0,,,
mc2024_track1_075,0,,,
mc2024_track1_076,0,,,
mc2024_track1_077,0,,,
mc2024_track1_078,0,,,
mc2024_track1_079,0,122,7273.139278411865,7272.994251728058
mc2024_track1_080,0,62,7285.744831800461,7285.686922073364
mc2024_track1_081,0,70,7283.6031658649445,7283.539124011993
mc2024_track1_082,0,103,7280.62873005867,7280.527033090591
mc2024_track1_083,0,93,7279.121099472046,7279.025322437286
mc2024_track1_084,0,,,
mc2024_track1_085,0,1302,7257.586046934128,7253.849680423737
mc2024_track1_086,0,1001,7257.593098402023,7255.521156072617
mc2024_track1_087,0,205,4048.924171447754,4048.7338490486145
mc2024_track1_088,0,,,
mc2024_track1_089,0,444,7264.1293041706085,7263.6307764053345
mc2024_track1_090,0,950,7266.2870852947235,7264.55566239357
mc2024_track1_091,0,947,7239.267647027969,7237.152769565582
mc2024_track1_092,0,676,7595.304988622665,7226.175215482712
mc2024_track1_096,0,,,
mc2024_track1_097,0,,,
mc2024_track1_100,1,134,1391.0784537792206,1390.6880724430084
mc2024_track1_101,1,778,7231.90500330925,7229.406283855438
mc2024_track1_102,1,360,7234.623897075653,7233.75359249115
mc2024_track1_103,0,,,
mc2024_track1_104,0,986,7250.675648450851,7240.045290231705
mc2024_track1_105,0,418,1347.8701496124268,1339.5455198287964
mc2024_track1_106,1,380,2511.6038210392,2510.7925312519073
mc2024_track1_107,1,456,7235.250118017197,7234.112749099731
mc2024_track1_108,0,113,5442.718342065811,5442.136297464371
mc2024_track1_109,1,828,7245.077565431595,7235.834721803665
mc2024_track1_110,1,142,68.01335787773132,67.75960850715637
mc2024_track1_111,1,176,7237.481562376022,7237.186442375183
mc2024_track1_112,0,121,7277.103404283524,7276.755852937698
mc2024_track1_113,0,,,
mc2024_track1_114,0,,,
mc2024_track1_115,0,116,7261.686098575592,7261.469143152237
mc2024_track1_116,0,,,
mc2024_track1_117,1,90,4.730628967285156,4.422943353652954
mc2024_track1_118,1,39,0.055158376693725586,0.019586801528930664
mc2024_track1_119,0,,,
mc2024_track1_120,0,,,
mc2024_track1_121,1,176,1.0126674175262451,0.8045885562896729
mc2024_track1_122,0,,,
mc2024_track1_123,1,1292,3639.3522560596466,3563.851009130478
mc2024_track1_124,0,,,
mc2024_track1_125,1,738,1546.9175629615784,1536.9917559623718
mc2024_track1_126,0,1026,4500.303492307663,4479.0915331840515
mc2024_track1_127,1,162,11.263622283935547,10.035322904586792
mc2024_track1_128,1,130,7.810870170593262,6.612244606018066
mc2024_track1_129,1,130,3.8758084774017334,1.091850757598877
mc2024_track1_130,1,132,8.287282705307007,7.084435939788818
mc2024_track1_131,1,128,9.286417007446289,8.065877437591553
mc2024_track1_132,1,132,4.28724479675293,1.54056715965271
mc2024_track1_134,0,,,
mc2024_track1_135,0,,,
mc2024_track1_136,0,,,
mc2024_track1_137,0,,,
mc2024_track1_138,0,,,
mc2024_track1_139,0,,,
mc2024_track1_140,0,1360,7239.059087753296,7227.860472202301
mc2024_track1_141,0,1359,7244.766572475433,7233.425762176514
mc2024_track1_142,0,1546,7258.429137229919,7226.285195350647
mc2024_track1_143,0,1391,7240.171897888184,7227.450834751129
mc2024_track1_144,0,,,
mc2024_track1_145,0,3434,7281.829904556274,7228.165120124817
mc2024_track1_146,0,1356,7238.038004875183,7227.746298551559
mc2024_track1_147,0,1446,7242.16663813591,7228.714698553085
mc2024_track1_148,0,1589,7243.074939250946,7233.355114221573
mc2024_track1_149,0,88,7312.295028448105,7226.54735159874
mc2024_track1_150,0,66,80.60141444206238,63.64032864570618
mc2024_track1_151,1,66,86.84234523773193,68.66623735427856
mc2024_track1_152,0,80,1163.214991569519,1120.5771622657776
mc2024_track1_153,0,86,1356.4611325263977,1296.8474373817444
mc2024_track1_154,1,440,39.132816553115845,38.405412673950195
mc2024_track1_155,0,1373,7246.276163816452,7227.401423931122
mc2024_track1_156,1,7512,7463.846514463425,7230.40705704689
mc2024_track1_157,1,662,5.510886907577515,4.5376293659210205
mc2024_track1_158,1,2619,7311.729837179184,7225.680790901184
mc2024_track1_159,1,1771,7237.265417098999,7228.026134252548
mc2024_track1_160,1,2067,7255.150700330734,7226.674336671829
mc2024_track1_161,1,7711,7389.819935321808,7226.308555603027
mc2024_track1_162,1,4118,7291.811212062836,7225.779621839523
mc2024_track1_163,1,1496,7243.005008935928,7238.719544410706
mc2024_track1_164,1,1505,7238.508577108383,7234.484787940979
mc2024_track1_165,1,2151,65.61180138587952,38.81464457511902
mc2024_track1_166,0,,,
mc2024_track1_167,1,2049,67.27040696144104,27.32999038696289
mc2024_track1_168,0,898,7233.028972864151,7228.418577671051
mc2024_track1_169,1,1620,98.9218339920044,49.74013066291809
mc2024_track1_170,1,16,9.789565086364746,1.9009203910827637
mc2024_track1_171,0,,,
mc2024_track1_172,1,12,1.7807695865631104,0.5248050689697266
mc2024_track1_173,1,511,128.21245098114014,84.52309894561768
mc2024_track1_174,1,64,1.1301462650299072,0.2690470218658447
mc2024_track1_175,1,127,0.8323357105255127,0.22258448600769043
mc2024_track1_176,1,256,248.63811588287354,69.59400367736816
mc2024_track1_177,1,63,0.15230917930603027,0.03876304626464844
mc2024_track1_178,1,162,5.6637492179870605,3.142287492752075
mc2024_track1_179,1,264,0.7854127883911133,0.08759903907775879
mc2024_track1_180,1,190,0.7627782821655273,0.06830906867980957
mc2024_track1_181,1,203,0.8084709644317627,0.07114839553833008
mc2024_track1_182,0,1022,7233.094871044159,7227.191513061523
mc2024_track1_183,1,120,0.28717708587646484,0.04028058052062988
mc2024_track1_184,1,188,0.761040449142456,0.06814837455749512
mc2024_track1_185,1,126,3.7151341438293457,1.7844829559326172
mc2024_track1_186,1,17,7244.418525934219,7242.682744979858
mc2024_track1_187,0,,,
mc2024_track1_188,1,10,7270.570716381073,7226.0286293029785
mc2024_track1_189,0,,,
mc2024_track1_190,1,16,7234.488128662109,7232.897459983826
mc2024_track1_191,0,,,
mc2024_track1_192,0,,,
mc2024_track1_193,0,,,
mc2024_track1_195,0,,,
mc2024_track1_196,0,,,
mc2024_track1_197,0,,,
mc2024_track1_198,0,,,
mc2024_track1_199,1,78,9571.537204265594,7224.634144067764
sw100-1,1,200,2.214494228363037,1.3865652084350586
sw100-2,1,200,4.003357172012329,3.1735141277313232
sw100-3,1,200,2.6265125274658203,1.7996747493743896
sw100-4,1,200,2.425081729888916,1.6024401187896729
sw100-5,1,200,3.5696849822998047,2.743194818496704
sw100-6,1,200,2.8041300773620605,1.9719078540802002
sw100-7,1,200,4.202108860015869,3.3714022636413574
sw100-8,1,200,2.151658773422241,1.3180465698242188
sw100-9,1,200,2.6123883724212646,1.789923906326294
sw100-10,1,200,3.262570858001709,2.445129871368408
sw100-11,1,200,3.7032175064086914,2.876939296722412
sw100-12,1,200,5.272569179534912,4.4517083168029785
sw100-13,1,200,4.522886753082275,3.7055516242980957
sw100-14,1,200,2.6288599967956543,1.8048360347747803
sw100-15,1,200,2.0022146701812744,1.185412883758545
sw100-16,1,200,3.7847530841827393,2.953514337539673
sw100-17,1,200,4.860448360443115,4.038264751434326
sw100-18,1,200,3.5083699226379395,2.690950393676758
sw100-19,1,200,2.0791239738464355,1.2492611408233643
sw100-20,1,200,2.764305353164673,1.954688310623169
