Benchmark,is_OPT,BEST,tot_time,solving_time
mc2024_track1_152,0,80,7253.582489728928,7232.2701625823975
mc2024_track1_153,0,54,7261.128193616867,7228.024931907654
mc2024_track1_154,0,439,7232.767862319946,7232.436329603195
mc2024_track1_155,0,1418,7232.810378551483,7223.927697181702
mc2024_track1_156,0,,,
mc2024_track1_157,0,660,7227.4412586688995,7226.955348968506
mc2024_track1_158,1,2833,7261.243459939957,7228.339074134827
mc2024_track1_159,0,1777,7230.479642152786,7226.724070549011
mc2024_track1_160,0,2104,7236.210900068283,7224.704195261002
mc2024_track1_161,0,5425,7291.77916765213,7228.03927898407
mc2024_track1_162,1,2733,1654.3023636341095,1622.9950685501099
mc2024_track1_163,1,1515,7230.843409538269,7228.96530008316
mc2024_track1_164,0,1419,7227.457501888275,7225.766674518585
mc2024_track1_165,0,2151,7235.525993108749,7225.479901075363
mc2024_track1_166,0,,,
mc2024_track1_167,1,2049,655.1310939788818,637.8397834300995
mc2024_track1_168,0,807,7229.012863874435,7226.800158262253
mc2024_track1_169,0,1620,7246.275104045868,7227.590533018112
mc2024_track1_170,0,16,7232.399480342865,7227.42498087883
mc2024_track1_171,0,,,
mc2024_track1_172,0,12,7228.018106937408,7227.052262067795
mc2024_track1_173,1,0,7265.057262659073,7238.023798704147
mc2024_track1_174,1,64,1.0839214324951172,0.3310105800628662
mc2024_track1_175,1,127,21.7678165435791,21.262176036834717
mc2024_track1_176,0,,,
mc2024_track1_177,1,63,1.5841517448425293,1.4835853576660156
mc2024_track1_178,1,162,7228.63490986824,7227.418655157089
mc2024_track1_179,1,264,0.7028179168701172,0.34222865104675293
mc2024_track1_180,1,190,0.535536527633667,0.1477363109588623
mc2024_track1_181,1,203,0.5488576889038086,0.1576082706451416
mc2024_track1_182,0,882,7230.598071575165,7227.162491798401
mc2024_track1_183,1,120,0.21045303344726562,0.07742691040039062
mc2024_track1_184,1,188,0.5336503982543945,0.16765809059143066
mc2024_track1_185,1,126,26.22826623916626,24.828885793685913
mc2024_track1_186,1,16,7252.248531103134,7250.845783233643
mc2024_track1_187,0,,,
mc2024_track1_188,1,10,7262.609855175018,7233.083688497543
mc2024_track1_189,0,,,
mc2024_track1_190,1,17,7249.637937545776,7248.322833299637
mc2024_track1_191,0,,,
mc2024_track1_192,0,,,
mc2024_track1_193,0,,,
mc2024_track1_195,0,,,
mc2024_track1_196,0,,,
mc2024_track1_197,0,,,
mc2024_track1_198,0,,,
mc2024_track1_199,0,,,
sw100-1,0,200,7231.682649612427,7231.1922698020935
sw100-2,0,200,7231.503994703293,7231.047127723694
sw100-3,0,200,7231.15376663208,7230.6922907829285
sw100-4,0,200,7231.457684993744,7230.9823541641235
sw100-5,0,200,7229.1268038749695,7228.6732609272
sw100-6,0,200,7230.0368394851685,7229.585866689682
sw100-7,0,200,7231.46288228035,7231.012309074402
sw100-8,0,200,7230.621418714523,7230.160248041153
sw100-9,0,200,7231.752642393112,7231.28929400444
sw100-10,0,200,7232.025136709213,7231.54735326767
sw100-11,0,200,7229.265856742859,7228.799553632736
sw100-12,0,200,7230.601655960083,7230.132433652878
sw100-13,0,200,7230.856385231018,7230.4051196575165
sw100-14,0,200,7231.017965555191,7230.569240093231
sw100-15,0,200,7231.652895927429,7231.16191983223
sw100-16,0,200,7232.476291656494,7231.998593568802
sw100-17,0,200,7229.724609375,7229.277161121368
sw100-18,0,200,7231.889938116074,7231.411011457443
sw100-19,0,200,7234.703399181366,7234.217451572418
sw100-20,0,200,7231.891253948212,7231.409405708313
