Benchmark,is_OPT,BEST,tot_time,solving_time
mc2024_track1_118,1,234,0.15626192092895508,0.08046889305114746
mc2024_track1_119,0,,,
mc2024_track1_120,0,,,
mc2024_track1_121,0,1034,7244.038388490677,7243.346074104309
mc2024_track1_122,0,,,
mc2024_track1_123,0,10306,7560.068202257156,7232.768838882446
mc2024_track1_124,0,,,
mc2024_track1_125,0,5910,7263.374292373657,7230.54510474205
mc2024_track1_126,0,5974,7298.905482769012,7226.5857009887695
mc2024_track1_127,1,1620,1589.411129951477,1585.138522386551
mc2024_track1_128,0,1180,7233.008510112762,7228.704009771347
mc2024_track1_129,0,1178,7242.313721895218,7229.729952812195
mc2024_track1_130,1,1212,7230.944363832474,7226.684073925018
mc2024_track1_131,0,1120,7234.219601392746,7229.774503707886
mc2024_track1_132,0,1212,7240.542639493942,7228.111878633499
mc2024_track1_134,0,,,
mc2024_track1_135,0,,,
mc2024_track1_136,0,,,
mc2024_track1_137,0,,,
mc2024_track1_138,0,,,
mc2024_track1_139,0,,,
mc2024_track1_140,0,2368,7267.537923812866,7226.174160242081
mc2024_track1_141,0,2838,7268.574628829956,7227.092793226242
mc2024_track1_142,0,,,
mc2024_track1_143,0,2620,7274.418435096741,7227.145131349564
mc2024_track1_144,0,,,
mc2024_track1_145,1,1502,7427.064842224121,7224.776917934418
mc2024_track1_146,1,4362,7266.7468791008,7228.7273626327515
mc2024_track1_147,0,2280,7277.923352479935,7225.660574913025
mc2024_track1_148,1,4712,7264.373818159103,7229.538546085358
mc2024_track1_149,0,530,7740.508237123489,7227.551077842712
mc2024_track1_150,0,640,7323.72386598587,7228.169898986816
mc2024_track1_151,0,642,2559.6835033893585,2451.1047406196594
mc2024_track1_152,0,638,7477.780379772186,7228.288970708847
mc2024_track1_153,0,638,7593.827244281769,7225.4765458106995
mc2024_track1_154,0,3304,401.6087255477905,399.3540589809418
mc2024_track1_155,1,6380,7308.332870721817,7224.855937242508
mc2024_track1_156,1,-292804,8369.043931007385,7229.54473233223
mc2024_track1_157,1,4174,4125.944450855255,4122.77377986908
mc2024_track1_158,0,,,
mc2024_track1_159,1,13196,7261.854047298431,7229.430686950684
mc2024_track1_160,1,11986,7336.484206676483,7226.993526220322
mc2024_track1_161,1,414,7996.561584949493,7225.931961297989
mc2024_track1_162,1,-110940,7575.323078393936,7224.602719306946
mc2024_track1_163,0,4094,7241.451110601425,7226.516355514526
mc2024_track1_164,0,4710,7243.79859495163,7229.431875944138
mc2024_track1_165,0,13114,7341.651850223541,7233.582938194275
mc2024_track1_166,0,,,
mc2024_track1_167,1,12522,7402.003734588623,7230.439142942429
mc2024_track1_168,0,1786,7245.501890182495,7228.344383478165
mc2024_track1_169,0,9978,7416.645517349243,7227.1621170043945
mc2024_track1_170,1,160,42.99620199203491,8.047746896743774
mc2024_track1_171,0,,,
mc2024_track1_172,1,120,7.520389080047607,2.843071937561035
mc2024_track1_173,1,0,7523.307291269302,7235.2456221580505
mc2024_track1_174,1,384,4.949483394622803,1.6750030517578125
mc2024_track1_175,1,762,12.504490613937378,9.976407766342163
mc2024_track1_176,1,0,8243.382332801819,7232.282163619995
mc2024_track1_177,1,378,1.6800062656402588,1.3213012218475342
mc2024_track1_178,0,1620,6305.3309371471405,6294.906702041626
mc2024_track1_179,1,1584,2.8795979022979736,0.5412566661834717
mc2024_track1_180,1,1140,2.503885507583618,0.22695231437683105
mc2024_track1_181,1,1218,2.594923257827759,0.28952479362487793
mc2024_track1_182,0,,,
mc2024_track1_183,1,720,0.8227226734161377,0.12026619911193848
mc2024_track1_184,1,1128,2.597179889678955,0.3057382106781006
